age,educ,fechld,kidjob,sex,sibs
22,16,strongly agree,disagree,male,1
21,12,.i,.i,male,2
42,12,.i,.i,male,1
49,13,agree,neither agree or disagree,female,2
70,16,agree,strongly disagree,female,0
50,19,agree,agree,female,4
35,15,agree,disagree,female,2
24,11,.i,.i,female,2
28,9,agree,agree,female,2
28,17,.i,.i,female,0
55,10,agree,neither agree or disagree,male,4
36,16,agree,neither agree or disagree,female,2
28,12,.i,.i,female,6
59,12,agree,agree,female,7
52,4,disagree,agree,male,6
35,13,.i,.i,female,2
36,12,disagree,disagree,male,5
47,13,strongly agree,disagree,female,2
55,12,.i,.i,male,9
18,12,disagree,neither agree or disagree,female,3
76,0,.i,.i,female,10
39,10,.i,.i,male,6
54,14,strongly agree,agree,male,1
45,16,strongly agree,agree,female,3
71,12,agree,neither agree or disagree,male,1
42,17,.i,.i,female,0
22,15,agree,agree,male,2
50,10,strongly agree,disagree,male,6
81,16,strongly agree,neither agree or disagree,female,2
44,13,agree,disagree,female,3
78,16,.i,.i,male,2
63,14,strongly agree,strongly agree,female,5
73,19,strongly agree,strongly agree,male,0
40,16,.i,.i,male,4
42,14,agree,disagree,female,1
62,18,.i,.i,male,1
52,11,agree,don't know,male,5
49,12,agree,strongly disagree,female,2
27,17,strongly agree,agree,female,2
30,14,strongly agree,neither agree or disagree,female,2
29,18,.i,.i,female,1
69,14,strongly agree,neither agree or disagree,female,2
51,18,strongly agree,disagree,female,1
57,16,.i,.i,female,2
44,16,.i,.i,male,2
73,16,strongly agree,strongly agree,female,1
73,16,.i,.i,female,0
68,16,agree,agree,male,2
84,16,agree,agree,female,1
63,19,.i,.i,male,2
57,16,.i,.i,male,4
42,16,strongly agree,agree,female,3
45,20,agree,agree,female,0
38,14,agree,agree,male,10
46,20,.i,.i,male,2
51,20,strongly agree,neither agree or disagree,female,2
41,14,.i,.i,female,3
75,12,agree,agree,female,2
81,8,.i,.i,female,5
41,9,strongly agree,disagree,female,7
67,19,disagree,agree,female,4
71,19,disagree,disagree,male,15
35,6,.i,.i,male,4
45,17,.i,.i,female,3
35,16,agree,neither agree or disagree,male,6
21,14,.i,.i,female,1
52,11,agree,agree,female,7
49,16,strongly agree,neither agree or disagree,female,1
46,16,agree,agree,male,2
51,14,.i,.i,female,0
28,16,agree,agree,male,1
81,16,strongly agree,don't know,female,0
47,17,.i,.i,male,3
48,14,agree,neither agree or disagree,male,3
46,16,agree,disagree,male,3
68,12,agree,disagree,male,3
56,16,.i,.i,female,5
43,14,strongly agree,agree,female,1
32,13,disagree,agree,female,8
23,12,.i,.i,female,6
59,12,disagree,strongly agree,male,0
32,18,agree,agree,female,1
44,16,strongly agree,agree,male,2
49,20,.i,.i,female,0
64,12,agree,agree,female,5
30,19,.i,.i,female,2
51,12,.i,.i,female,10
28,17,disagree,agree,female,5
84,13,.i,.i,male,4
32,14,strongly agree,agree,male,2
54,18,disagree,agree,female,1
34,20,agree,agree,female,5
33,16,disagree,neither agree or disagree,female,0
48,12,agree,strongly agree,female,3
52,10,agree,disagree,female,5
na,14,.i,.i,female,4
54,16,.i,.i,male,2
19,13,agree,neither agree or disagree,female,2
41,16,disagree,agree,male,3
23,17,strongly agree,disagree,female,0
51,12,disagree,disagree,male,3
75,16,agree,strongly agree,female,2
na,20,.i,.i,female,1
27,12,.i,.i,male,6
24,14,disagree,disagree,male,0
26,20,agree,strongly agree,male,0
47,19,.i,.i,female,2
55,13,disagree,disagree,female,6
55,18,agree,disagree,female,2
43,17,strongly agree,disagree,male,4
46,14,.i,.i,female,4
71,16,.i,.i,male,1
32,16,agree,agree,female,1
63,17,.i,.i,male,1
50,12,agree,agree,female,5
60,12,strongly agree,strongly disagree,male,1
33,14,strongly agree,agree,female,0
40,18,strongly agree,disagree,female,1
68,12,.i,.i,male,3
69,14,agree,disagree,female,5
71,18,disagree,disagree,male,0
23,15,.i,.i,male,5
28,16,strongly agree,agree,male,1
49,12,agree,agree,male,5
66,16,strongly agree,disagree,female,2
36,20,.i,.i,female,2
53,19,agree,disagree,male,2
40,6,.i,.i,female,13
34,12,disagree,neither agree or disagree,female,1
58,6,disagree,agree,male,6
62,12,.i,.i,male,4
24,12,agree,strongly disagree,female,2
72,6,disagree,agree,female,4
32,12,.i,.i,female,2
29,16,strongly agree,disagree,male,0
34,12,.i,.i,male,3
36,13,agree,disagree,female,2
74,8,.i,.i,male,10
49,16,agree,neither agree or disagree,female,3
60,16,agree,agree,male,2
78,16,.i,.i,male,2
39,14,agree,strongly agree,female,4
73,16,disagree,disagree,male,1
67,16,.i,.i,female,4
82,11,.i,.i,female,8
64,14,agree,disagree,female,4
61,14,agree,disagree,female,12
22,6,agree,strongly disagree,male,7
27,14,.i,.i,female,3
41,14,agree,agree,male,5
33,9,agree,agree,female,5
49,6,.i,.i,female,7
22,11,agree,agree,male,1
42,6,agree,disagree,female,11
28,11,.i,.i,female,8
66,14,agree,neither agree or disagree,female,2
35,13,.i,.i,female,1
52,12,strongly agree,disagree,male,5
63,14,.i,.i,male,2
31,13,disagree,strongly disagree,male,1
29,17,.i,.i,female,1
50,17,agree,strongly disagree,male,6
47,12,.i,.i,male,3
65,12,.i,.i,female,7
62,13,agree,disagree,male,1
18,13,agree,agree,female,1
40,14,strongly agree,disagree,female,1
28,16,.i,.i,female,3
24,16,strongly agree,disagree,male,1
40,16,.i,.i,male,1
77,15,strongly agree,don't know,female,2
24,15,strongly agree,neither agree or disagree,female,3
21,14,.i,.i,female,2
22,15,agree,agree,female,2
24,16,agree,neither agree or disagree,male,2
22,11,disagree,neither agree or disagree,male,1
21,15,agree,agree,male,1
67,16,.i,.i,male,8
32,19,strongly agree,disagree,female,5
38,9,.i,.i,male,3
55,12,strongly disagree,agree,female,3
40,14,.i,.i,male,3
38,11,.i,.i,male,2
52,13,.i,.i,male,0
34,16,strongly disagree,agree,female,2
22,16,disagree,agree,female,2
56,17,strongly agree,disagree,male,1
60,12,.i,.i,female,4
39,16,.i,.i,male,1
33,16,agree,neither agree or disagree,female,3
67,12,agree,disagree,male,6
51,12,.i,.i,male,4
65,12,agree,agree,male,1
42,16,agree,disagree,female,6
65,12,strongly agree,strongly disagree,female,4
25,13,agree,disagree,female,6
36,12,agree,disagree,female,0
38,14,.i,.i,female,1
18,12,agree,strongly disagree,male,2
38,9,.i,.i,male,9
41,9,.i,.i,female,8
20,14,agree,agree,male,0
39,16,strongly disagree,neither agree or disagree,male,1
25,17,.i,.i,female,1
57,14,agree,disagree,male,8
61,13,strongly agree,disagree,female,5
31,16,.i,.i,male,2
62,19,.i,.i,female,3
30,12,agree,disagree,male,8
68,14,agree,strongly disagree,female,3
50,16,.i,.i,male,6
27,12,.i,.i,male,1
30,16,.i,.i,male,3
65,14,.i,.i,female,0
65,18,agree,agree,female,1
36,19,.i,.i,male,2
72,12,agree,agree,male,1
27,12,.i,.i,female,4
22,12,disagree,agree,male,4
33,9,disagree,neither agree or disagree,female,9
35,6,.i,.i,male,7
54,11,agree,neither agree or disagree,female,2
18,11,.i,.i,male,3
38,12,strongly disagree,agree,female,2
67,12,agree,disagree,female,3
48,12,agree,neither agree or disagree,male,5
64,19,disagree,agree,male,3
89 or older,19,.i,.i,female,2
48,12,strongly disagree,strongly disagree,female,2
44,6,disagree,agree,female,10
42,15,agree,neither agree or disagree,male,1
26,16,strongly agree,disagree,female,3
68,12,.i,.i,female,1
61,14,.i,.i,female,11
34,13,agree,disagree,male,11
35,6,agree,disagree,female,dk
53,17,strongly disagree,disagree,male,1
32,12,.i,.i,male,3
61,14,.i,.i,male,2
28,10,agree,agree,male,2
39,12,disagree,neither agree or disagree,male,5
61,16,disagree,disagree,male,7
65,18,agree,neither agree or disagree,male,4
34,18,agree,neither agree or disagree,male,2
87,12,.i,.i,male,1
24,16,.i,.i,male,1
39,12,agree,neither agree or disagree,female,3
76,0,disagree,agree,female,5
32,14,.i,.i,male,4
54,16,agree,disagree,female,5
55,14,agree,agree,female,4
53,16,.i,.i,female,6
62,14,agree,strongly agree,male,7
39,6,agree,disagree,male,10
30,12,strongly agree,disagree,female,4
89 or older,8,.i,.i,female,9
30,10,strongly agree,strongly disagree,male,11
35,12,.i,.i,female,6
73,16,strongly agree,disagree,female,4
69,16,.i,.i,female,1
89 or older,12,agree,neither agree or disagree,female,0
55,16,.i,.i,male,1
78,12,agree,disagree,female,6
43,17,strongly agree,strongly disagree,male,2
68,16,strongly agree,neither agree or disagree,female,1
71,16,.i,.i,male,3
47,16,disagree,agree,female,5
68,18,agree,disagree,female,1
76,12,agree,strongly agree,female,1
55,16,disagree,agree,male,3
49,12,.i,.i,female,5
68,14,disagree,agree,female,4
47,11,.i,.i,male,3
59,14,agree,disagree,male,5
74,16,.i,.i,female,2
71,14,strongly agree,agree,male,9
32,12,agree,disagree,female,2
30,16,disagree,agree,male,2
38,16,agree,disagree,female,2
41,16,.i,.i,female,0
62,20,strongly agree,neither agree or disagree,female,0
49,20,agree,neither agree or disagree,male,2
52,16,agree,disagree,female,4
61,13,strongly agree,neither agree or disagree,female,5
52,16,.i,.i,male,2
33,14,agree,agree,male,0
65,16,.i,.i,female,1
55,12,.i,.i,male,4
45,14,.i,.i,female,na
35,9,disagree,disagree,male,5
36,14,disagree,disagree,female,1
43,16,.i,.i,female,3
83,13,strongly agree,disagree,male,4
64,14,disagree,disagree,male,3
38,18,agree,agree,male,3
25,14,disagree,agree,male,1
81,18,.i,.i,male,8
23,12,disagree,neither agree or disagree,female,2
21,12,.i,.i,female,1
56,12,.i,.i,female,4
30,11,disagree,agree,female,7
69,12,strongly disagree,agree,male,3
62,12,.i,.i,female,3
39,16,.i,.i,male,2
25,18,agree,disagree,male,1
75,20,agree,disagree,male,7
46,18,agree,neither agree or disagree,male,1
57,6,.i,.i,male,7
20,13,disagree,neither agree or disagree,male,4
53,16,.i,.i,female,2
53,16,disagree,disagree,male,2
42,8,agree,agree,female,6
63,18,.i,.i,male,7
55,20,strongly agree,disagree,male,4
54,17,.i,.i,male,2
77,20,agree,neither agree or disagree,male,1
48,16,.i,.i,female,6
52,4,disagree,agree,female,6
31,13,.i,.i,male,3
57,12,agree,disagree,female,7
21,12,disagree,strongly agree,male,7
50,15,.i,.i,female,1
38,16,agree,agree,female,1
33,12,disagree,disagree,male,8
26,14,.i,.i,male,2
33,14,.i,.i,female,1
44,17,agree,strongly agree,female,0
25,16,.i,.i,male,1
27,16,.i,.i,female,1
27,16,strongly agree,strongly disagree,male,1
28,16,agree,agree,female,1
22,16,disagree,agree,male,1
48,17,.i,.i,female,2
89 or older,8,disagree,agree,male,11
49,17,.i,.i,female,2
87,12,disagree,agree,female,3
64,17,.i,.i,male,5
41,15,strongly agree,agree,male,3
57,9,.i,.i,male,12
46,16,agree,agree,female,5
58,16,strongly agree,agree,female,1
78,16,.i,.i,female,3
45,19,agree,disagree,female,2
38,14,agree,disagree,female,3
69,20,.i,.i,female,2
61,16,.i,.i,male,2
48,16,agree,agree,female,3
37,16,agree,disagree,male,3
47,12,disagree,strongly disagree,male,3
26,18,.i,.i,male,0
41,13,strongly agree,strongly disagree,female,2
55,18,.i,.i,female,2
81,10,agree,disagree,female,3
32,17,agree,disagree,male,2
27,14,strongly agree,strongly disagree,male,2
32,13,agree,neither agree or disagree,female,2
39,18,.i,.i,female,4
55,16,strongly agree,disagree,female,1
35,16,.i,.i,male,1
64,17,agree,neither agree or disagree,male,0
85,15,.i,.i,female,4
52,12,strongly agree,disagree,male,1
46,12,.i,.i,female,6
34,5,disagree,strongly disagree,female,4
55,10,disagree,disagree,female,12
72,12,agree,disagree,male,12
34,16,agree,agree,female,1
35,10,.i,.i,male,3
61,12,strongly agree,disagree,female,4
56,12,.i,.i,male,3
60,15,agree,agree,female,6
65,16,agree,disagree,female,2
85,9,.i,.i,male,9
42,12,agree,disagree,male,0
27,14,agree,disagree,female,1
85,12,.i,.i,female,6
63,14,strongly agree,strongly disagree,female,7
61,15,.i,.i,female,4
27,20,agree,disagree,female,2
48,16,agree,agree,male,4
25,16,agree,agree,male,0
34,13,strongly agree,disagree,male,3
37,16,.i,.i,female,3
64,14,strongly agree,strongly agree,female,2
82,18,agree,disagree,male,1
43,16,agree,agree,female,0
54,14,strongly agree,agree,female,2
25,18,.i,.i,female,3
78,17,agree,neither agree or disagree,female,1
19,12,.i,.i,female,3
64,11,strongly agree,strongly disagree,male,3
23,13,strongly agree,disagree,male,0
31,16,.i,.i,female,1
41,15,agree,agree,male,1
29,12,strongly agree,disagree,female,4
51,19,agree,agree,female,3
55,18,disagree,neither agree or disagree,male,3
36,15,agree,disagree,female,3
87,13,agree,agree,female,2
28,17,disagree,agree,male,1
35,17,agree,agree,male,1
37,18,.i,.i,male,8
84,12,agree,don't know,male,4
21,13,.i,.i,male,2
49,17,.i,.i,male,2
42,12,strongly disagree,strongly disagree,female,5
69,14,agree,disagree,female,2
32,16,.i,.i,female,1
69,20,strongly agree,agree,female,6
48,16,.i,.i,female,1
20,10,disagree,agree,male,3
51,19,agree,disagree,female,3
60,20,.i,.i,male,6
59,16,agree,agree,female,2
89 or older,16,.i,.i,female,1
18,12,.i,.i,female,2
62,20,agree,strongly disagree,female,3
54,13,disagree,agree,female,2
19,12,agree,agree,female,3
38,10,strongly agree,strongly disagree,female,4
31,14,.i,.i,male,2
51,18,agree,neither agree or disagree,female,1
23,11,disagree,agree,male,3
48,16,.i,.i,female,1
45,16,agree,disagree,female,2
20,12,disagree,disagree,male,0
70,15,disagree,disagree,female,5
58,16,agree,neither agree or disagree,female,3
63,16,.i,.i,male,3
44,12,.i,.i,female,0
87,14,disagree,agree,female,2
50,16,strongly agree,neither agree or disagree,female,3
52,11,agree,disagree,female,12
32,14,agree,neither agree or disagree,male,0
43,20,agree,disagree,male,1
51,16,strongly agree,strongly disagree,female,1
58,20,.i,.i,male,0
75,11,agree,agree,female,8
71,16,.i,.i,female,3
72,14,.i,.i,female,4
64,14,agree,neither agree or disagree,female,1
35,12,disagree,disagree,female,5
34,15,strongly disagree,agree,male,1
71,11,.i,.i,male,5
41,17,.i,.i,male,2
34,13,strongly agree,strongly disagree,male,3
50,13,strongly agree,agree,male,4
23,12,.i,.i,female,3
53,12,disagree,disagree,male,3
64,13,strongly agree,agree,male,4
41,20,agree,agree,male,3
46,14,.i,.i,male,2
54,16,agree,agree,male,3
67,19,disagree,agree,male,3
53,16,.i,.i,female,2
59,12,disagree,disagree,female,2
65,12,.i,.i,female,5
51,14,disagree,don't know,male,4
39,14,.i,.i,male,2
49,12,agree,agree,female,2
30,16,strongly agree,disagree,female,0
57,19,strongly agree,strongly disagree,female,5
36,18,.i,.i,male,0
39,18,agree,agree,female,0
38,18,.i,.i,female,1
46,16,.i,.i,male,1
41,18,agree,agree,male,4
29,18,disagree,disagree,male,1
58,12,agree,agree,male,3
48,17,.i,.i,female,2
31,20,agree,neither agree or disagree,male,1
54,14,agree,agree,female,8
37,9,agree,disagree,female,1
48,18,strongly agree,disagree,female,9
58,12,.i,.i,male,2
77,9,agree,disagree,female,6
44,14,strongly agree,disagree,female,1
27,16,.i,.i,female,1
19,11,strongly agree,don't know,male,4
55,13,.i,.i,male,4
52,12,agree,neither agree or disagree,female,2
63,13,strongly agree,neither agree or disagree,male,7
39,14,.i,.i,female,5
68,10,disagree,agree,female,5
82,4,agree,strongly agree,male,5
59,12,agree,agree,female,6
64,15,disagree,disagree,female,5
47,18,agree,don't know,female,6
45,12,.i,.i,male,2
37,12,agree,disagree,male,1
20,11,agree,neither agree or disagree,male,8
31,20,strongly agree,neither agree or disagree,male,3
22,13,agree,strongly disagree,female,2
61,16,agree,agree,female,0
56,15,agree,neither agree or disagree,female,4
34,8,agree,agree,male,3
53,12,agree,disagree,male,7
22,12,.i,.i,male,3
39,12,agree,agree,female,7
25,6,.i,.i,male,7
75,17,disagree,neither agree or disagree,male,2
44,18,.i,.i,male,4
26,14,disagree,neither agree or disagree,male,4
40,13,.i,.i,female,4
33,10,disagree,agree,female,5
49,12,disagree,don't know,male,15
49,12,strongly disagree,neither agree or disagree,female,5
48,20,.i,.i,male,2
40,17,agree,agree,male,0
80,14,.i,.i,male,3
21,12,dk,disagree,female,3
38,0,disagree,don't know,male,7
74,12,strongly agree,neither agree or disagree,male,8
75,16,.i,.i,male,7
40,14,strongly agree,strongly disagree,female,0
50,16,.i,.i,female,2
48,8,agree,disagree,female,2
32,9,.i,.i,male,5
41,8,strongly disagree,strongly disagree,male,11
26,9,.i,.i,female,9
57,12,agree,disagree,female,3
30,12,.i,.i,female,4
41,12,.i,.i,female,2
50,9,.i,.i,male,6
30,15,strongly agree,neither agree or disagree,male,3
47,12,strongly agree,don't know,female,0
65,7,.i,.i,female,5
43,5,disagree,agree,male,8
20,14,.i,.i,male,8
47,18,strongly agree,neither agree or disagree,female,1
31,16,.i,.i,male,1
35,12,agree,strongly disagree,male,8
58,12,.i,.i,male,3
66,14,strongly agree,agree,female,2
37,12,.i,.i,female,4
40,15,.i,.i,female,10
56,13,strongly agree,agree,male,1
49,12,strongly agree,neither agree or disagree,female,1
30,14,.i,.i,female,2
45,18,disagree,disagree,female,2
77,13,.i,.i,male,7
30,11,strongly agree,neither agree or disagree,female,3
43,10,strongly disagree,strongly agree,male,3
31,13,strongly agree,disagree,female,10
58,16,.i,.i,female,2
62,12,disagree,neither agree or disagree,male,9
73,10,agree,agree,male,3
60,12,.i,.i,female,2
32,11,strongly disagree,disagree,male,4
24,10,.i,.i,female,6
71,14,disagree,strongly agree,male,3
31,15,disagree,disagree,male,5
42,14,.i,.i,female,6
80,10,strongly disagree,don't know,female,5
76,12,agree,agree,female,6
40,11,strongly agree,agree,female,3
29,10,disagree,neither agree or disagree,male,13
86,10,disagree,agree,female,9
53,12,.i,.i,male,2
48,12,agree,agree,female,6
86,6,disagree,agree,female,6
71,12,agree,agree,female,8
50,6,.i,.i,female,8
40,14,.i,.i,male,5
30,12,.i,.i,male,2
68,6,disagree,agree,male,4
37,17,strongly agree,disagree,female,4
41,11,agree,disagree,female,1
64,15,.i,.i,female,8
72,13,.i,.i,male,3
40,19,strongly agree,agree,female,3
43,16,strongly agree,agree,female,3
84,17,strongly disagree,neither agree or disagree,male,1
34,16,.i,.i,male,1
79,14,disagree,disagree,female,10
60,10,.i,.i,male,7
59,12,strongly disagree,agree,male,3
59,12,strongly agree,strongly disagree,male,13
63,13,strongly agree,disagree,female,3
66,7,strongly disagree,agree,female,4
49,12,strongly disagree,strongly disagree,male,10
66,17,disagree,disagree,male,1
42,19,.i,.i,male,5
52,20,agree,neither agree or disagree,male,1
42,20,.i,.i,male,5
45,17,.i,.i,male,1
37,18,strongly agree,disagree,female,2
49,12,.i,.i,male,2
31,11,agree,disagree,male,3
81,13,.i,.i,male,4
30,20,.i,.i,male,3
29,13,agree,disagree,male,6
58,14,disagree,agree,male,3
76,12,.i,.i,female,3
49,16,disagree,disagree,male,2
42,14,disagree,agree,female,10
56,16,strongly agree,agree,male,3
40,18,strongly agree,agree,female,1
35,18,agree,disagree,female,6
36,18,strongly agree,disagree,female,1
56,16,.i,.i,female,3
37,20,strongly disagree,agree,male,2
35,13,.i,.i,female,5
24,15,strongly agree,agree,male,2
70,12,agree,agree,male,4
28,11,strongly agree,disagree,male,1
51,12,strongly agree,agree,female,2
30,14,agree,agree,female,2
80,12,strongly agree,disagree,female,2
46,16,strongly agree,disagree,female,5
78,18,agree,disagree,female,1
64,13,strongly agree,disagree,female,1
50,20,.i,.i,female,1
63,14,agree,agree,male,3
66,14,disagree,disagree,male,9
35,16,agree,strongly disagree,female,2
72,12,disagree,disagree,male,11
88,14,strongly agree,agree,male,9
na,12,.i,.i,female,1
19,9,agree,agree,male,14
32,14,.i,.i,female,10
33,12,agree,disagree,female,1
48,14,disagree,agree,female,11
67,14,.i,.i,female,7
46,12,disagree,don't know,male,6
50,18,agree,agree,male,4
28,16,disagree,neither agree or disagree,male,2
28,15,disagree,disagree,female,2
49,15,.i,.i,male,0
20,12,.i,.i,female,4
51,14,disagree,agree,male,4
75,10,agree,don't know,female,5
65,13,agree,agree,female,1
58,12,agree,disagree,female,2
40,11,agree,agree,female,6
32,14,.i,.i,female,1
53,14,agree,disagree,female,8
51,13,agree,neither agree or disagree,male,1
48,12,.i,.i,female,7
42,12,disagree,strongly disagree,male,4
39,15,.i,.i,female,1
27,11,disagree,disagree,female,0
45,12,agree,disagree,female,4
42,15,strongly agree,neither agree or disagree,male,3
48,12,agree,agree,male,2
69,15,.i,.i,female,2
18,12,strongly disagree,agree,male,3
37,12,agree,neither agree or disagree,male,1
33,16,.i,.i,female,6
49,12,agree,neither agree or disagree,female,5
39,16,.i,.i,female,5
44,8,agree,disagree,female,6
53,6,strongly disagree,agree,male,6
25,12,.i,.i,male,5
45,16,agree,disagree,female,1
24,12,disagree,strongly agree,male,4
59,13,.i,.i,female,2
27,14,agree,disagree,female,7
54,20,strongly agree,disagree,male,10
26,12,strongly agree,disagree,female,2
86,12,.i,.i,female,0
63,12,strongly disagree,disagree,female,5
27,13,disagree,disagree,female,6
52,13,.i,.i,male,4
50,12,strongly agree,neither agree or disagree,female,9
36,12,agree,disagree,female,8
38,12,.i,.i,male,1
