age,educ,fechld,kidjob,sex,sibs
34,12,strongly agree,disagree,female,3
65,12,.i,.i,female,5
57,14,strongly disagree,disagree,male,1
65,12,strongly agree,disagree,female,6
73,12,disagree,disagree,male,3
50,12,disagree,disagree,female,3
41,16,agree,don't know,male,2
44,16,.i,.i,male,0
74,20,agree,disagree,male,3
19,12,disagree,agree,male,1
69,15,.i,.i,male,3
62,14,agree,disagree,male,1
28,15,agree,neither agree or disagree,female,0
44,18,.i,.i,male,3
66,16,agree,disagree,female,0
84,8,disagree,agree,male,5
29,14,.i,.i,female,11
87,12,agree,disagree,male,3
75,9,.i,.i,male,7
47,14,strongly agree,disagree,female,7
86,12,.i,.i,female,3
55,12,agree,disagree,male,5
76,13,disagree,agree,female,0
84,16,.i,.i,female,3
80,14,strongly disagree,strongly disagree,female,9
63,13,.i,.i,male,4
42,18,agree,disagree,female,1
59,19,.i,.i,female,3
55,16,agree,agree,female,2
44,20,agree,agree,female,6
50,16,.i,.i,female,4
47,20,strongly agree,disagree,male,2
51,17,strongly agree,strongly disagree,male,3
50,9,strongly disagree,strongly disagree,female,8
70,15,strongly agree,neither agree or disagree,male,2
30,17,agree,disagree,male,2
25,14,.i,.i,female,6
25,16,strongly agree,agree,male,3
54,12,.i,.i,female,7
68,15,agree,disagree,female,0
47,12,agree,disagree,male,1
88,17,.i,.i,female,1
77,20,disagree,strongly disagree,male,2
28,16,agree,strongly disagree,female,1
58,10,.i,.i,male,4
60,6,strongly agree,strongly disagree,female,3
62,12,agree,disagree,male,2
38,15,.i,.i,female,2
25,12,agree,disagree,female,7
34,15,strongly agree,agree,female,1
89 or older,10,.i,.i,male,8
36,10,.i,.i,male,7
53,14,strongly agree,disagree,female,2
46,12,disagree,agree,male,8
69,8,.i,.i,female,4
63,12,agree,agree,female,3
59,13,.i,.i,female,3
19,12,agree,neither agree or disagree,female,1
26,12,strongly agree,disagree,female,1
42,14,strongly agree,disagree,female,3
52,14,.i,.i,female,2
31,14,agree,disagree,male,5
46,20,.i,.i,female,6
18,11,agree,agree,male,1
26,13,agree,agree,female,3
40,15,strongly agree,agree,female,2
33,12,strongly agree,disagree,male,7
57,14,disagree,neither agree or disagree,male,3
20,14,dk,neither agree or disagree,female,2
42,20,strongly agree,agree,female,0
41,16,agree,agree,male,8
73,11,agree,neither agree or disagree,female,3
21,13,.i,.i,male,1
21,14,strongly agree,disagree,female,5
45,19,disagree,agree,female,1
21,13,disagree,agree,male,3
68,20,disagree,agree,female,5
46,18,.i,.i,female,6
53,10,disagree,disagree,male,9
28,12,.i,.i,male,2
34,15,agree,disagree,male,4
68,12,.i,.i,female,2
43,11,agree,disagree,male,3
42,8,agree,neither agree or disagree,female,5
59,13,disagree,disagree,male,2
57,14,strongly agree,disagree,female,3
24,10,.i,.i,female,1
40,12,agree,disagree,female,1
41,16,strongly agree,disagree,female,0
59,14,disagree,agree,male,7
64,15,.i,.i,male,2
55,20,agree,disagree,female,3
55,12,.i,.i,male,0
35,12,agree,disagree,male,3
33,15,agree,disagree,male,1
83,13,.i,.i,male,5
48,18,.i,.i,female,3
68,17,disagree,neither agree or disagree,female,12
60,12,agree,disagree,male,6
38,12,strongly agree,strongly disagree,female,4
24,12,agree,disagree,male,1
77,12,agree,disagree,male,2
46,14,.i,.i,female,4
83,18,agree,disagree,female,3
89 or older,8,.i,.i,female,1
86,12,disagree,disagree,male,2
34,12,disagree,disagree,female,7
45,15,.i,.i,male,7
81,8,dk,no answer,male,9
45,16,.i,.i,male,3
42,14,agree,agree,male,3
43,12,.i,.i,male,4
47,14,agree,disagree,male,1
59,12,disagree,neither agree or disagree,female,15
33,9,.i,.i,female,10
22,12,strongly agree,agree,female,2
30,12,disagree,agree,male,1
32,12,disagree,disagree,male,7
89 or older,8,.i,.i,male,9
25,12,agree,strongly disagree,male,8
62,12,disagree,agree,male,1
35,12,strongly agree,strongly disagree,male,2
62,12,strongly agree,disagree,male,0
51,12,agree,agree,female,2
61,16,.i,.i,male,2
28,17,.i,.i,female,3
86,8,disagree,disagree,female,3
85,15,.i,.i,female,2
60,16,disagree,agree,female,6
44,16,strongly agree,strongly disagree,male,1
21,15,.i,.i,female,2
28,16,strongly disagree,agree,male,1
47,12,.i,.i,male,1
51,17,disagree,agree,male,4
53,12,.i,.i,female,5
41,12,strongly agree,strongly disagree,female,1
39,16,strongly agree,strongly disagree,male,2
42,13,.i,.i,male,3
49,13,disagree,neither agree or disagree,male,0
50,12,agree,agree,female,2
54,12,.i,.i,male,1
43,12,agree,strongly disagree,female,7
22,15,strongly agree,strongly disagree,female,1
37,12,.i,.i,female,4
37,16,agree,agree,female,4
41,12,disagree,disagree,male,3
30,19,agree,agree,male,1
55,14,disagree,strongly agree,female,11
46,15,strongly agree,strongly disagree,female,7
27,12,.i,.i,female,1
65,13,agree,disagree,male,4
65,12,agree,disagree,male,3
70,11,agree,disagree,female,2
27,16,agree,agree,male,1
33,17,.i,.i,male,2
37,19,disagree,agree,male,1
23,16,.i,.i,female,1
64,16,strongly agree,neither agree or disagree,male,2
29,18,.i,.i,male,1
43,16,agree,disagree,female,2
45,16,agree,disagree,female,3
64,16,.i,.i,female,1
76,15,strongly agree,don't know,male,6
47,16,strongly agree,disagree,male,1
21,14,.i,.i,female,6
36,12,strongly agree,strongly disagree,male,1
39,16,.i,.i,female,2
30,17,agree,strongly disagree,male,2
53,12,.i,.i,female,14
58,7,.i,.i,male,3
47,12,agree,disagree,male,2
34,17,agree,agree,male,2
58,10,.i,.i,female,5
64,10,agree,disagree,male,2
30,11,disagree,disagree,male,3
52,12,strongly agree,disagree,female,2
72,12,.i,.i,male,3
51,14,agree,agree,male,5
39,20,agree,neither agree or disagree,male,2
49,12,agree,agree,female,9
22,15,strongly agree,disagree,female,4
51,9,.i,.i,male,1
33,12,strongly agree,neither agree or disagree,male,6
69,19,.i,.i,female,10
48,20,.i,.i,female,2
28,14,strongly disagree,agree,female,2
66,18,agree,agree,female,2
55,12,strongly agree,strongly agree,female,2
45,14,disagree,agree,female,1
51,16,agree,disagree,male,3
55,12,.i,.i,female,7
39,11,agree,agree,male,12
53,14,strongly agree,strongly disagree,female,8
67,12,.i,.i,male,3
37,11,strongly agree,neither agree or disagree,female,15
20,13,strongly agree,disagree,female,1
23,17,agree,neither agree or disagree,male,1
64,14,.i,.i,female,3
56,12,strongly agree,strongly disagree,female,3
59,8,.i,.i,male,3
26,8,strongly disagree,agree,male,3
81,12,strongly disagree,disagree,female,10
67,12,.i,.i,male,3
53,15,strongly agree,disagree,female,1
39,13,strongly agree,disagree,female,1
38,12,agree,agree,male,5
89 or older,13,strongly disagree,neither agree or disagree,female,2
53,10,strongly agree,disagree,female,4
60,1,.i,.i,female,18
22,14,disagree,neither agree or disagree,female,3
49,12,agree,don't know,male,4
59,15,.i,.i,female,7
33,12,agree,disagree,female,1
33,15,agree,agree,male,3
77,3,disagree,neither agree or disagree,female,4
34,11,agree,neither agree or disagree,female,3
55,8,.i,.i,female,5
29,13,strongly disagree,agree,female,4
51,17,disagree,disagree,male,20
26,13,strongly disagree,agree,female,3
79,2,agree,disagree,female,9
20,13,agree,don't know,female,2
24,14,agree,agree,male,4
22,12,strongly agree,agree,female,4
26,13,disagree,disagree,male,1
45,12,disagree,disagree,male,11
44,15,agree,disagree,male,1
55,16,.i,.i,male,2
65,16,strongly agree,agree,female,2
58,18,strongly agree,disagree,female,2
20,14,disagree,disagree,female,1
37,14,strongly agree,neither agree or disagree,male,8
32,14,.i,.i,female,4
58,18,.i,.i,male,3
43,12,disagree,disagree,female,4
57,18,agree,neither agree or disagree,male,3
74,16,.i,.i,female,2
67,18,.i,.i,male,3
27,19,agree,strongly disagree,male,2
55,14,.i,.i,female,2
45,12,agree,disagree,male,2
42,14,disagree,disagree,female,5
21,14,disagree,strongly disagree,female,2
28,14,.i,.i,male,2
47,19,strongly agree,disagree,male,1
25,14,.i,.i,female,1
71,18,strongly disagree,strongly disagree,male,4
46,14,strongly agree,agree,female,10
26,13,.i,.i,female,3
71,18,strongly agree,agree,male,1
65,13,strongly agree,disagree,female,2
35,14,.i,.i,male,4
62,12,disagree,disagree,male,3
88,13,.i,.i,female,2
37,17,disagree,disagree,male,6
46,17,agree,agree,female,5
55,20,strongly agree,agree,female,4
48,20,.i,.i,female,1
36,14,strongly agree,neither agree or disagree,female,2
25,12,.i,.i,male,4
37,18,agree,agree,male,1
59,8,disagree,agree,female,3
61,20,agree,neither agree or disagree,female,3
61,14,.i,.i,male,6
25,15,agree,disagree,female,2
63,18,agree,disagree,male,1
54,12,.i,.i,female,4
39,9,agree,disagree,male,3
69,12,.i,.i,female,3
28,12,disagree,strongly disagree,female,4
29,12,strongly disagree,disagree,female,1
85,12,.i,.i,female,1
31,11,.i,.i,female,7
34,19,strongly agree,strongly disagree,female,15
37,6,strongly disagree,disagree,female,2
46,2,disagree,strongly disagree,female,8
30,16,agree,strongly agree,female,4
75,12,disagree,agree,female,6
55,5,strongly disagree,agree,male,5
48,19,agree,agree,male,2
82,14,.i,.i,male,9
53,11,disagree,agree,male,2
32,6,agree,agree,female,5
32,13,agree,neither agree or disagree,female,10
31,12,strongly agree,neither agree or disagree,female,2
25,13,.i,.i,female,8
44,11,strongly agree,disagree,female,10
54,7,.i,.i,male,2
30,15,agree,neither agree or disagree,female,5
76,12,disagree,strongly agree,male,1
48,16,agree,disagree,male,3
33,6,agree,neither agree or disagree,male,4
26,15,.i,.i,male,1
26,12,disagree,disagree,male,9
18,11,agree,strongly agree,female,3
61,12,agree,disagree,male,4
57,11,agree,disagree,male,6
36,18,agree,disagree,female,9
33,11,agree,neither agree or disagree,male,3
50,4,.i,.i,female,10
65,14,agree,disagree,female,4
50,11,agree,disagree,female,9
48,3,.i,.i,female,5
80,12,agree,disagree,male,16
80,12,.i,.i,female,4
70,12,agree,disagree,female,6
76,12,.i,.i,female,4
69,14,strongly agree,disagree,female,2
47,16,.i,.i,male,1
68,14,agree,disagree,male,4
79,12,agree,disagree,female,3
67,16,strongly agree,neither agree or disagree,female,2
62,14,.i,.i,female,2
58,12,agree,neither agree or disagree,female,3
19,13,.i,.i,female,2
35,17,disagree,disagree,male,2
36,12,agree,neither agree or disagree,female,4
86,12,strongly agree,neither agree or disagree,male,3
63,14,.i,.i,female,2
22,14,.i,.i,male,1
23,15,agree,agree,female,1
19,13,agree,neither agree or disagree,female,2
51,18,strongly agree,disagree,female,4
82,8,agree,disagree,male,1
27,15,agree,disagree,male,1
68,12,.i,.i,male,3
23,14,agree,agree,female,5
38,13,strongly agree,neither agree or disagree,male,5
65,20,disagree,strongly disagree,female,1
72,12,disagree,agree,male,5
80,9,.i,.i,male,3
34,12,agree,agree,female,1
56,13,strongly agree,disagree,male,4
57,12,agree,agree,female,7
61,16,dk,don't know,male,1
53,10,.i,.i,male,10
79,12,strongly disagree,disagree,male,3
46,8,strongly agree,disagree,female,1
45,15,agree,neither agree or disagree,female,3
50,8,disagree,agree,female,3
63,12,agree,agree,male,1
38,13,disagree,strongly agree,female,3
51,14,agree,disagree,female,22
62,17,strongly agree,agree,female,3
47,12,.i,.i,male,4
29,11,strongly agree,disagree,female,3
37,14,strongly agree,disagree,female,2
39,14,strongly agree,disagree,male,2
46,20,.i,.i,female,2
55,14,disagree,agree,male,3
27,12,strongly agree,disagree,male,4
45,10,.i,.i,female,3
71,12,strongly agree,disagree,female,2
74,8,disagree,don't know,female,2
18,11,disagree,agree,female,1
67,13,.i,.i,female,1
49,14,.i,.i,male,3
74,12,strongly agree,disagree,male,1
67,2,disagree,disagree,male,6
35,7,.i,.i,female,7
36,12,disagree,don't know,male,5
58,12,.i,.i,female,6
21,13,agree,strongly disagree,female,6
21,11,agree,neither agree or disagree,male,1
43,17,agree,disagree,female,2
41,4,disagree,strongly agree,male,12
44,1,.i,.i,male,4
51,12,strongly agree,disagree,female,5
22,12,strongly agree,disagree,male,2
30,12,.i,.i,female,1
18,11,disagree,neither agree or disagree,male,4
73,8,agree,agree,female,7
38,12,strongly disagree,agree,female,1
87,12,.i,.i,male,5
39,13,strongly agree,strongly disagree,female,12
74,12,.i,.i,female,7
31,14,strongly agree,neither agree or disagree,female,1
37,15,agree,disagree,male,1
31,14,.i,.i,female,2
24,13,agree,agree,male,2
32,19,.i,.i,male,1
50,18,agree,strongly disagree,male,2
20,11,strongly agree,agree,female,2
71,14,agree,disagree,female,1
88,16,agree,disagree,female,5
24,14,.i,.i,female,1
56,14,.i,.i,female,15
56,18,disagree,agree,male,3
49,16,disagree,agree,female,7
48,14,.i,.i,male,9
59,12,.i,.i,male,3
82,9,disagree,no answer,female,4
65,14,agree,disagree,female,3
79,14,.i,.i,female,4
49,12,agree,neither agree or disagree,male,2
36,12,.i,.i,female,2
55,20,disagree,strongly disagree,male,3
59,12,disagree,strongly agree,male,6
52,18,strongly agree,neither agree or disagree,female,3
74,20,agree,agree,female,5
33,16,.i,.i,male,1
44,16,agree,neither agree or disagree,male,2
48,16,.i,.i,female,1
32,14,strongly agree,disagree,female,2
39,20,.i,.i,female,1
39,16,strongly agree,strongly disagree,female,3
54,19,agree,agree,female,1
71,17,.i,.i,female,3
35,13,agree,neither agree or disagree,female,2
38,12,disagree,agree,male,1
52,13,agree,disagree,female,3
73,12,agree,disagree,female,2
75,13,agree,strongly disagree,female,6
89 or older,12,.i,.i,female,8
46,13,disagree,neither agree or disagree,male,8
37,13,strongly agree,neither agree or disagree,female,2
84,12,agree,strongly disagree,female,3
55,8,strongly disagree,strongly agree,female,1
73,12,.i,.i,male,2
41,12,disagree,agree,male,5
51,12,.i,.i,female,4
65,12,agree,disagree,male,5
58,12,agree,disagree,male,4
71,10,agree,neither agree or disagree,female,4
32,14,.i,.i,female,6
43,14,agree,strongly disagree,female,14
28,8,.i,.i,female,6
46,11,strongly agree,disagree,female,15
49,4,.i,.i,female,9
75,12,agree,agree,female,3
54,13,agree,disagree,female,15
52,10,.i,.i,female,5
21,14,agree,disagree,male,3
32,17,agree,agree,male,5
36,14,.i,.i,female,4
80,12,agree,neither agree or disagree,female,3
54,14,.i,.i,female,3
63,11,disagree,disagree,male,3
53,12,.i,.i,male,5
62,9,agree,neither agree or disagree,female,2
61,6,agree,agree,female,3
75,12,agree,disagree,female,4
65,14,disagree,agree,male,1
70,13,agree,neither agree or disagree,female,4
78,10,.i,.i,male,1
35,12,strongly agree,strongly disagree,female,1
70,15,.i,.i,male,1
32,13,strongly agree,agree,female,2
78,12,.i,.i,male,1
86,12,disagree,agree,female,10
59,12,agree,disagree,male,0
27,11,agree,strongly agree,male,1
60,12,agree,disagree,male,2
23,12,.i,.i,female,5
61,12,disagree,don't know,male,6
65,12,disagree,agree,male,1
51,12,.i,.i,male,2
38,14,disagree,agree,male,7
39,16,agree,neither agree or disagree,male,0
25,12,.i,.i,female,3
33,12,disagree,strongly disagree,male,3
30,16,agree,agree,male,2
30,12,strongly disagree,neither agree or disagree,male,1
36,16,strongly disagree,agree,male,6
35,12,strongly agree,strongly disagree,male,4
23,12,disagree,agree,female,3
27,17,agree,agree,male,3
75,8,disagree,disagree,male,8
31,16,.i,.i,female,9
41,16,strongly agree,strongly disagree,female,1
71,12,.i,.i,male,1
80,9,agree,disagree,female,9
33,14,agree,disagree,female,6
37,13,agree,agree,male,1
44,16,agree,disagree,male,1
33,16,.i,.i,female,4
45,12,strongly disagree,disagree,female,6
25,12,.i,.i,female,2
26,17,strongly agree,neither agree or disagree,female,2
36,13,agree,disagree,male,2
86,8,.i,.i,male,3
72,12,disagree,neither agree or disagree,female,1
36,14,.i,.i,female,5
64,8,strongly agree,don't know,male,3
49,13,.i,.i,female,11
87,12,agree,disagree,female,4
52,4,.i,.i,female,5
24,13,strongly agree,disagree,female,4
61,12,.i,.i,male,2
32,13,strongly agree,disagree,female,2
42,12,strongly agree,disagree,male,2
89 or older,8,.i,.i,female,6
59,12,.i,.i,female,8
73,8,agree,neither agree or disagree,male,2
70,12,.i,.i,female,4
48,12,agree,disagree,male,1
21,11,strongly agree,disagree,female,2
26,12,.i,.i,female,3
74,12,disagree,disagree,female,6
68,12,.i,.i,male,3
69,16,agree,agree,female,1
59,12,.i,.i,female,2
56,12,strongly agree,agree,male,3
60,17,.i,.i,male,6
54,12,strongly agree,disagree,female,4
34,12,strongly agree,strongly disagree,female,2
35,12,agree,agree,female,1
61,16,.i,.i,female,4
79,19,agree,agree,male,2
78,12,agree,disagree,female,9
33,14,.i,.i,female,6
39,12,.i,.i,male,1
36,14,.i,.i,male,6
32,15,strongly agree,agree,female,9
74,12,strongly agree,strongly disagree,female,5
61,11,.i,.i,female,3
29,18,disagree,agree,male,0
32,17,agree,neither agree or disagree,male,2
32,11,disagree,neither agree or disagree,female,7
29,12,.i,.i,female,4
46,20,agree,neither agree or disagree,female,2
28,13,agree,disagree,female,2
47,17,.i,.i,male,1
26,13,.i,.i,male,5
79,12,agree,disagree,female,5
39,16,strongly agree,strongly disagree,female,0
79,12,.i,.i,female,2
57,15,agree,no answer,female,6
49,12,.i,.i,male,16
82,16,agree,disagree,female,7
55,12,disagree,agree,male,6
51,12,.i,.i,male,2
73,12,agree,disagree,male,2
78,16,agree,agree,male,9
60,20,agree,agree,female,1
62,14,strongly disagree,disagree,male,3
65,14,.i,.i,female,2
44,10,disagree,agree,female,8
20,11,strongly agree,strongly disagree,female,10
62,11,.i,.i,female,10
55,17,disagree,disagree,male,6
71,18,disagree,agree,male,5
71,12,agree,neither agree or disagree,male,5
33,16,strongly agree,disagree,female,3
56,10,disagree,disagree,female,4
44,14,.i,.i,female,2
51,14,strongly disagree,disagree,female,11
64,7,agree,agree,male,3
76,12,agree,neither agree or disagree,male,5
54,12,.i,.i,male,3
56,14,disagree,disagree,female,1
89 or older,12,disagree,disagree,male,2
36,12,.i,.i,female,2
87,18,agree,disagree,female,1
44,12,.i,.i,female,2
26,12,.i,.i,male,3
25,16,agree,disagree,female,2
60,4,.i,.i,female,9
47,13,agree,disagree,female,6
74,4,.i,.i,female,5
28,19,agree,neither agree or disagree,female,5
54,10,.i,.i,female,11
66,16,agree,disagree,female,5
66,6,.i,.i,male,9
31,12,.i,.i,female,2
44,11,agree,disagree,male,2
45,12,.i,.i,male,3
51,12,.i,.i,male,4
61,12,.i,.i,male,21
23,13,.i,.i,male,5
33,14,agree,agree,male,3
77,3,.i,.i,male,8
28,15,strongly agree,disagree,male,1
55,12,disagree,disagree,female,7
56,12,agree,disagree,male,3
29,6,.i,.i,male,12
19,12,disagree,agree,female,2
61,12,.i,.i,female,8
31,4,agree,neither agree or disagree,male,8
25,8,.i,.i,female,2
68,10,strongly disagree,strongly disagree,male,4
62,14,disagree,disagree,female,7
56,16,disagree,neither agree or disagree,male,2
52,13,.i,.i,female,9
39,12,strongly agree,strongly disagree,female,5
57,9,strongly agree,strongly agree,female,13
65,12,strongly agree,strongly disagree,female,8
24,14,agree,neither agree or disagree,female,6
43,11,.i,.i,female,7
23,12,agree,neither agree or disagree,male,2
57,9,strongly agree,agree,female,7
39,11,.i,.i,female,10
21,11,agree,agree,female,30
67,3,dk,don't know,female,10
66,12,disagree,strongly disagree,female,1
23,12,agree,strongly disagree,female,1
41,12,.i,.i,female,4
48,12,strongly agree,strongly disagree,female,1
41,16,strongly agree,strongly disagree,female,1
61,11,.i,.i,male,3
56,12,agree,disagree,female,3
34,14,disagree,strongly disagree,female,6
56,12,agree,agree,male,8
47,12,strongly agree,neither agree or disagree,male,3
44,11,strongly agree,neither agree or disagree,female,9
30,13,.i,.i,male,4
73,11,agree,disagree,male,4
81,7,.i,.i,female,5
70,17,strongly agree,disagree,female,7
33,12,disagree,disagree,male,2
21,14,.i,.i,female,1
39,12,disagree,agree,male,1
65,16,strongly agree,neither agree or disagree,male,1
34,17,.i,.i,male,1
73,10,.i,.i,female,9
32,16,strongly agree,agree,female,1
44,15,.i,.i,female,3
66,14,agree,disagree,male,3
30,12,.i,.i,female,3
31,12,strongly agree,strongly disagree,female,6
21,11,strongly disagree,agree,male,6
50,12,.i,.i,male,4
49,12,strongly agree,strongly disagree,female,3
71,11,.i,.i,male,11
53,12,agree,don't know,male,12
58,16,.i,.i,female,2
40,20,strongly agree,agree,male,2
45,16,agree,disagree,female,4
62,14,strongly disagree,agree,female,6
28,16,.i,.i,female,2
74,14,agree,strongly disagree,male,1
60,12,.i,.i,male,3
42,16,agree,disagree,male,6
36,20,.i,.i,female,1
50,19,strongly agree,disagree,female,8
63,16,.i,.i,male,4
20,14,.i,.i,female,3
71,12,agree,agree,male,2
50,14,agree,disagree,male,5
23,14,strongly agree,strongly disagree,female,3
65,19,strongly agree,disagree,female,3
60,8,.i,.i,male,4
69,9,strongly disagree,neither agree or disagree,female,2
78,9,.i,.i,male,2
25,11,agree,neither agree or disagree,female,6
61,16,strongly agree,strongly agree,female,3
53,13,.i,.i,female,9
48,13,agree,neither agree or disagree,male,2
37,12,agree,neither agree or disagree,female,3
22,12,.i,.i,male,3
