inc,educ,male,alienation
65,17,0,9
75,14,0,3
50,16,0,4
125,12,0,6
10,8,0,2
75,14,0,3
50,16,0,4
50,16,0,4
65,17,0,9
75,14,0,3
65,17,0,9
10,8,0,2
75,14,0,3
50,16,0,4
125,12,0,6
125,12,0,6
125,12,0,6
75,14,0,3
50,16,0,4
65,17,0,9
10,8,0,2
125,12,0,6
50,16,0,4
125,12,0,6
125,12,0,6
75,14,0,3
10,8,0,2
10,8,0,2
75,14,0,3
65,17,0,9
65,17,0,9
65,17,0,9
10,8,0,2
125,12,0,6
65,17,0,9
65,17,0,9
10,8,0,2
50,16,0,4
10,8,0,2
75,14,0,3
50,16,0,4
125,12,0,6
10,8,0,2
125,12,0,6
75,14,0,3
75,14,0,3
65,17,0,9
50,16,0,4
125,12,0,6
50,16,0,4
10,8,0,2
75,14,0,3
65,17,0,9
10,8,0,2
125,12,0,6
50,16,0,4
65,17,0,9
75,14,0,3
10,8,0,2
50,14,0,4
175,18,1,1
100,16,1,1
30,8,1,10
30,12,1,10
100,16,1,1
90,13,1,5
40,12,1,10
100,16,1,1
100,16,1,1
100,16,1,1
90,13,1,5
175,18,1,1
175,18,1,1
175,18,1,1
30,8,1,10
30,12,1,10
30,14,1,10
100,16,1,1
175,18,1,1
90,13,1,5
40,14,1,10
90,13,1,5
100,16,1,1
40,12,1,10
40,12,1,10
30,8,1,10
90,13,1,5
40,12,1,10
40,8,1,10
90,13,1,5
175,18,1,1
90,13,1,5
90,13,1,5
40,16,1,10
100,16,1,1
30,8,1,10
100,16,1,1
30,8,1,10
175,18,1,1
30,16,1,10
100,16,1,1
175,18,1,1
175,18,1,1
30,16,1,10
100,16,1,1
40,8,1,10
100,16,1,1
30,8,1,10
40,8,1,10
175,18,1,1
90,13,1,5
175,18,1,1
40,16,1,10
90,13,1,5
90,13,1,5
30,8,1,10
40,8,1,10
40,8,1,10
175,18,1,1
90,13,1,5
